State,TotalSales,Returns,IncrementedSales
Illinois,18578.0640556812,2,20435.87046124932
Oklahoma,2808.34001636505,0,3089.174018001555
Wisconsin,8361.80996513367,0,9197.990961647037
Pennsylvania,20510.815880537,0,22561.8974685907
Maine,106.080003738403,0,116.6880041122433
Massachusetts,6625.98802423477,0,7288.586826658247
Ohio,16110.4260249138,11,17721.46862740518
Arizona,9611.20999932289,8,10572.330999255179
Oregon,4285.93702173233,3,4714.530723905563
Louisiana,917.800003051758,0,1009.5800033569338
New Hampshire,4345.03386116028,0,4779.537247276308
Virginia,10543.4199929237,0,11597.76199221607
New York,80320.6870577335,17,88352.75576350685
Maryland,7843.11001396179,0,8627.421015357969
California,88443.8445112705,66,97288.22896239755
Missouri,6985.21017169952,0,7683.731188869472
Minnesota,5724.19011211395,2,6296.609123325345
District of Columbia,2670.19007301331,0,2937.209080314641
Florida,15177.4485065937,6,16695.19335725307
Indiana,6640.31993198395,0,7304.351925182345
Washington,23415.5139443874,4,25757.06533882614
Delaware,6190.33594465256,4,6809.369539117816
Connecticut,1284.63999652863,0,1413.103996181493
New Jersey,4105.09012126923,3,4515.599133396153
Michigan,16843.679022789,5,18528.0469250679
Iowa,1713.19996643066,0,1884.519963073726
North Carolina,8558.29801821709,0,9414.127820038799
Vermont,5120.09991455078,0,5632.109906005858
Idaho,1500.23597621918,2,1650.259573841098
Nebraska,594.14001083374,0,653.554011917114
Georgia,11338.050205946,5,12471.8552265406
Mississippi,302.159996032715,0,332.3759956359865
Colorado,4639.27002322674,2,5103.197025549414
Texas,34454.9588847756,10,37900.45477325316
South Carolina,4147.62007141113,0,4562.382078552243
Montana,935.584000587463,2,1029.1424006462104
Utah,3993.3200006485,4,4392.65200071335
Tennessee,8366.04403138161,1,9202.648434519771
Alabama,3891.96995449066,0,4281.166949939726
Rhode Island,1099.56002235413,2,1209.516024589543
Arkansas,443.60998916626,0,487.970988082886
Nevada,1948.46197652817,0,2143.308174180987
Kansas,170.309998989105,0,187.3409988880155
Kentucky,7583.49997711182,4,8341.849974823002
New Mexico,1192.87203025818,0,1312.159233283998
